id;recvtime;fiwareservicepath;entitytype;entityid;laeq;laeq_d;laeq_den;laeq_e;laeq_n;dateobserved
1098;2022-07-27T00:00:38+00:00;/sonometros;NoiseLevelObserved;T248682-daily;58.0;59.3;61.1;60.2;51.9;2022-07-26
1102;2022-07-31T00:00:49+00:00;/sonometros;NoiseLevelObserved;T248682-daily;63.9;64.5;69.9;57.3;63.8;2022-07-30
1103;2022-08-01T00:00:52+00:00;/sonometros;NoiseLevelObserved;T248682-daily;62.9;58.7;71.8;57.7;66.5;2022-07-31
1111;2022-08-10T00:00:19+00:00;/sonometros;NoiseLevelObserved;T248682-daily;58.5;59.6;63.2;57.8;56.1;2022-08-09
1114;2022-08-13T00:00:26+00:00;/sonometros;NoiseLevelObserved;T248682-daily;57.5;58.7;61.5;57.0;54.1;2022-08-12
1122;2022-08-21T00:01:48+00:00;/sonometros;NoiseLevelObserved;T248682-daily;57.7;55.7;65.5;58.0;59.9;2022-08-20
1127;2022-10-05T00:00:08+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.6;60.3;61.8;62.1;51.3;2022-10-04
1129;2022-10-07T00:00:15+00:00;/sonometros;NoiseLevelObserved;T248682-daily;58.9;60.6;61.8;58.3;53.0;2022-10-06
1131;2022-10-09T00:00:29+00:00;/sonometros;NoiseLevelObserved;T248682-daily;60.9;60.3;67.8;60.2;61.9;2022-10-08
1139;2022-10-17T00:00:38+00:00;/sonometros;NoiseLevelObserved;T248682-daily;60.2;58.3;68.1;59.6;62.4;2022-10-16
1141;2022-10-19T00:00:44+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.8;61.5;62.2;59.7;52.4;2022-10-18
1143;2022-10-21T00:01:48+00:00;/sonometros;NoiseLevelObserved;T248682-daily;58.4;60.0;61.3;58.5;52.4;2022-10-20
1147;2022-10-25T00:00:58+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.5;61.4;61.4;58.5;50.5;2022-10-24
1148;2022-10-26T00:00:02+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.6;61.4;61.5;58.5;51.1;2022-10-25
1154;2022-11-01T00:00:18+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.8;60.8;64.6;59.5;57.6;2022-10-31
1155;2022-11-02T00:00:20+00:00;/sonometros;NoiseLevelObserved;T248682-daily;62.0;59.1;70.5;58.4;65.0;2022-11-01
1189;2022-12-05T07:00:24+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.82;59.62;64.99;63.04;56.96;2022-12-04
1190;2022-12-06T07:00:24+00:00;/sonometros;NoiseLevelObserved;T248682-daily;60.46;61.46;65.66;59.89;58.74;2022-12-05
1195;2022-12-11T07:00:26+00:00;/sonometros;NoiseLevelObserved;T248682-daily;62.77;58.96;70.24;64.69;64.17;2022-12-10
1197;2022-12-13T07:00:48+00:00;/sonometros;NoiseLevelObserved;T248682-daily;61.99;64.51;63.51;58.68;51.26;2022-12-12
1198;2022-12-14T07:00:48+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.26;60.84;62.61;60.01;53.21;2022-12-13
1202;2022-12-18T07:00:35+00:00;/sonometros;NoiseLevelObserved;T248682-daily;65.81;61.73;73.77;68.09;67.76;2022-12-17
1208;2022-12-24T07:00:31+00:00;/sonometros;NoiseLevelObserved;T248682-daily;62.53;60.06;70.33;59.54;64.73;2022-12-23
1209;2022-12-25T07:00:31+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.45;60.05;65.73;56.42;59.59;2022-12-24
1214;2022-12-30T07:00:31+00:00;/sonometros;NoiseLevelObserved;T248682-daily;58.07;59.23;62.33;59.1;54.18;2022-12-29
1217;2023-01-02T07:00:52+00:00;/sonometros;NoiseLevelObserved;T248682-daily;58.41;60.27;62.25;58.32;53.78;2023-01-01
1219;2023-01-04T07:00:51+00:00;/sonometros;NoiseLevelObserved;T248682-daily;58.54;59.69;62.27;60.44;52.85;2023-01-03
1220;2023-01-05T07:00:39+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.58;61.32;62.56;60.09;52.5;2023-01-04
1226;2023-01-11T07:00:47+00:00;/sonometros;NoiseLevelObserved;T248682-daily;58.15;59.83;61.28;58.78;51.48;2023-01-10
1228;2023-01-13T07:00:42+00:00;/sonometros;NoiseLevelObserved;T248682-daily;57.72;58.97;61.53;59.14;52.57;2023-01-12
1246;2023-01-31T07:00:22+00:00;/sonometros;NoiseLevelObserved;T248682-daily;58.12;59.63;61.38;59.33;51.46;2023-01-30
1280;2023-02-02T07:00:25+00:00;/sonometros;NoiseLevelObserved;T248682-daily;58.39;59.91;62.0;58.97;53.13;2023-02-01
1318;2023-02-08T07:00:42+00:00;/sonometros;NoiseLevelObserved;T248682-daily;58.65;60.67;62.02;58.71;52.71;2023-02-07
1322;2023-02-12T07:00:27+00:00;/sonometros;NoiseLevelObserved;T248682-daily;62.29;61.98;69.11;61.52;63.02;2023-02-11
1323;2023-02-13T07:00:47+00:00;/sonometros;NoiseLevelObserved;T248682-daily;58.82;60.75;61.74;58.29;52.15;2023-02-12
1326;2023-02-17T07:00:52+00:00;/sonometros;NoiseLevelObserved;T248682-daily;58.39;59.86;62.43;58.41;54.37;2023-02-16
1327;2023-02-18T07:00:36+00:00;/sonometros;NoiseLevelObserved;T248682-daily;61.36;61.34;67.31;62.71;60.52;2023-02-17
1328;2023-02-19T07:00:40+00:00;/sonometros;NoiseLevelObserved;T248682-daily;62.87;60.48;70.61;65.68;64.36;2023-02-18
1330;2023-02-21T07:00:22+00:00;/sonometros;NoiseLevelObserved;T248682-daily;58.79;59.61;61.37;58.65;52.03;2023-02-20
1332;2023-02-24T07:00:24+00:00;/sonometros;NoiseLevelObserved;T248682-daily;58.38;59.85;62.19;59.86;53.03;2023-02-23
1333;2023-02-25T07:00:25+00:00;/sonometros;NoiseLevelObserved;T248682-daily;62.4;60.45;70.07;62.7;64.17;2023-02-24
1335;2023-02-27T07:00:37+00:00;/sonometros;NoiseLevelObserved;T248682-daily;63.82;62.97;67.64;69.15;51.61;2023-02-26
1339;2023-03-03T07:00:45+00:00;/sonometros;NoiseLevelObserved;T248682-daily;57.82;59.28;61.42;58.69;52.4;2023-03-02
1342;2023-03-06T07:00:39+00:00;/sonometros;NoiseLevelObserved;T248682-daily;62.54;64.6;64.57;59.92;54.38;2023-03-05
1343;2023-03-07T07:00:43+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.06;61.04;61.57;58.99;50.65;2023-03-06
1344;2023-03-08T07:00:37+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.41;61.2;61.69;57.95;51.69;2023-03-07
1345;2023-03-09T07:00:43+00:00;/sonometros;NoiseLevelObserved;T248682-daily;60.81;62.88;63.6;59.43;54.14;2023-03-08
1346;2023-03-10T07:00:43+00:00;/sonometros;NoiseLevelObserved;T248682-daily;60.79;62.47;63.41;62.09;51.4;2023-03-09
1349;2023-03-13T07:00:42+00:00;/sonometros;NoiseLevelObserved;T248682-daily;68.43;69.35;72.47;70.62;63.44;2023-03-12
1351;2023-03-15T07:01:02+00:00;/sonometros;NoiseLevelObserved;T248682-daily;68.93;61.07;76.72;73.77;70.1;2023-03-14
1352;2023-03-16T07:00:47+00:00;/sonometros;NoiseLevelObserved;T248682-daily;70.49;63.11;79.43;70.94;73.85;2023-03-15
1353;2023-03-17T07:00:56+00:00;/sonometros;NoiseLevelObserved;T248682-daily;74.21;68.32;83.07;74.03;77.51;2023-03-16
1355;2023-03-19T07:00:47+00:00;/sonometros;NoiseLevelObserved;T248682-daily;76.19;73.59;83.95;77.42;78.0;2023-03-18
1366;2023-03-30T06:00:59+00:00;/sonometros;NoiseLevelObserved;T248682-daily;58.52;60.15;61.86;59.04;52.57;2023-03-29
1370;2023-04-03T06:00:44+00:00;/sonometros;NoiseLevelObserved;T248682-daily;56.87;58.68;59.91;56.97;50.23;2023-04-02
1375;2023-04-09T06:00:43+00:00;/sonometros;NoiseLevelObserved;T248682-daily;60.45;57.99;68.52;59.76;62.81;2023-04-08
1376;2023-04-10T06:00:43+00:00;/sonometros;NoiseLevelObserved;T248682-daily;63.12;61.94;68.82;67.09;60.99;2023-04-09
1378;2023-04-12T06:00:40+00:00;/sonometros;NoiseLevelObserved;T248682-daily;58.62;60.52;61.48;58.49;51.55;2023-04-11
1383;2023-04-17T06:00:34+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.42;61.35;62.28;59.08;52.47;2023-04-16
1449;2023-04-19T06:00:32+00:00;/sonometros;NoiseLevelObserved;T248682-daily;58.85;60.85;61.48;58.47;51.13;2023-04-18
1455;2023-05-01T06:00:37+00:00;/sonometros;NoiseLevelObserved;T248682-daily;64.48;60.76;70.7;69.24;63.09;2023-04-30
1457;2023-05-03T06:00:30+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.71;61.85;62.0;58.81;51.06;2023-05-02
1459;2023-05-05T06:00:36+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.15;60.44;62.59;60.5;53.08;2023-05-04
1460;2023-05-06T06:00:29+00:00;/sonometros;NoiseLevelObserved;T248682-daily;60.65;60.35;67.48;59.78;61.41;2023-05-05
1461;2023-05-07T06:00:28+00:00;/sonometros;NoiseLevelObserved;T248682-daily;60.36;58.42;67.39;63.12;60.89;2023-05-06
1464;2023-05-10T06:00:44+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.06;61.22;62.09;59.02;52.1;2023-05-09
1468;2023-05-14T06:00:37+00:00;/sonometros;NoiseLevelObserved;T248682-daily;62.37;58.21;69.72;63.6;63.75;2023-05-13
1469;2023-05-15T06:00:45+00:00;/sonometros;NoiseLevelObserved;T248682-daily;57.78;59.25;61.6;58.25;53.1;2023-05-14
1471;2023-05-18T06:00:45+00:00;/sonometros;NoiseLevelObserved;T248682-daily;57.92;59.13;62.36;58.33;54.6;2023-05-17
1475;2023-05-22T06:00:47+00:00;/sonometros;NoiseLevelObserved;T248682-daily;58.42;60.43;60.99;58.04;50.49;2023-05-21
1476;2023-05-23T06:00:50+00:00;/sonometros;NoiseLevelObserved;T248682-daily;56.98;58.95;60.71;58.33;51.12;2023-05-22
1477;2023-05-24T06:00:45+00:00;/sonometros;NoiseLevelObserved;T248682-daily;63.25;65.96;64.64;56.44;53.3;2023-05-23
1483;2023-05-30T06:00:53+00:00;/sonometros;NoiseLevelObserved;T248682-daily;56.06;58.89;60.23;58.07;49.99;2023-05-29
1486;2023-06-02T06:00:49+00:00;/sonometros;NoiseLevelObserved;T248682-daily;57.75;59.0;61.34;59.51;51.74;2023-06-01
1488;2023-06-04T06:00:38+00:00;/sonometros;NoiseLevelObserved;T248682-daily;61.97;60.5;69.01;63.69;62.71;2023-06-03
1489;2023-06-05T06:00:36+00:00;/sonometros;NoiseLevelObserved;T248682-daily;55.54;56.56;59.56;57.48;50.65;2023-06-04
1490;2023-06-06T06:00:43+00:00;/sonometros;NoiseLevelObserved;T248682-daily;57.06;58.45;60.72;58.16;51.68;2023-06-05
1494;2023-06-10T06:00:37+00:00;/sonometros;NoiseLevelObserved;T248682-daily;60.5;59.41;67.72;59.02;61.85;2023-06-09
1498;2023-06-14T06:00:40+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.72;60.03;63.32;63.84;50.46;2023-06-13
1;2020-11-18T13:40:52+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.6;61.4;61.6;57.9;51.6;2020-11-17
6;2020-11-24T00:00:18+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.4;61.2;61.4;59.1;50.8;2020-11-23
10;2020-09-19T00:00:27+00:00;/sonometros;NoiseLevelObserved;T248682-daily;60.9;62.6;63.2;60.1;53.7;2020-09-18
16;2020-09-25T00:00:43+00:00;/sonometros;NoiseLevelObserved;T248682-daily;61.5;63.3;63.4;60.8;52.8;2020-09-24
17;2020-09-26T00:00:46+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.4;60.8;62.9;58.8;54.9;2020-09-25
23;2020-10-18T00:00:31+00:00;/sonometros;NoiseLevelObserved;T248682-daily;58.3;59.0;62.5;61.3;54.5;2020-10-17
24;2020-10-19T00:00:34+00:00;/sonometros;NoiseLevelObserved;T248682-daily;57.8;59.0;61.6;58.7;53.8;2020-10-18
26;2020-10-21T00:00:39+00:00;/sonometros;NoiseLevelObserved;T248682-daily;60.3;62.1;62.4;58.5;52.5;2020-10-20
27;2020-10-22T00:00:41+00:00;/sonometros;NoiseLevelObserved;T248682-daily;58.6;60.2;61.2;58.3;51.9;2020-10-21
31;2020-10-26T00:00:51+00:00;/sonometros;NoiseLevelObserved;T248682-daily;57.9;59.4;61.3;58.1;52.9;2020-10-25
35;2020-10-30T00:00:01+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.6;61.1;62.3;59.6;53.3;2020-10-29
42;2020-11-06T00:00:17+00:00;/sonometros;NoiseLevelObserved;T248682-daily;63.2;64.8;66.5;59.6;58.7;2020-11-05
47;2020-11-11T00:00:29+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.5;61.2;61.8;58.7;52.2;2020-11-10
49;2020-11-13T00:00:34+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.2;60.9;61.5;58.7;51.7;2020-11-12
51;2020-11-15T00:00:38+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.1;60.5;62.2;60.2;53.3;2020-11-14
55;2020-11-28T00:00:25+00:00;/sonometros;NoiseLevelObserved;T248682-daily;66.5;68.7;67.3;60.2;53.7;2020-11-27
56;2020-11-29T00:00:27+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.5;60.8;62.8;61.0;54.2;2020-11-28
61;2020-12-04T00:00:39+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.5;61.2;61.9;59.1;52.3;2020-12-03
62;2020-12-05T00:00:42+00:00;/sonometros;NoiseLevelObserved;T248682-daily;60.4;61.7;63.5;62.3;54.4;2020-12-04
66;2020-12-09T00:00:49+00:00;/sonometros;NoiseLevelObserved;T248682-daily;57.9;59.1;61.7;57.6;54.0;2020-12-08
69;2020-12-12T00:00:58+00:00;/sonometros;NoiseLevelObserved;T248682-daily;60.4;61.5;64.4;61.3;56.7;2020-12-11
76;2020-12-19T00:00:15+00:00;/sonometros;NoiseLevelObserved;T248682-daily;60.5;61.5;64.3;62.9;56.0;2020-12-18
79;2020-12-22T00:00:22+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.5;61.1;62.0;59.6;52.6;2020-12-21
81;2020-12-24T00:00:25+00:00;/sonometros;NoiseLevelObserved;T248682-daily;60.8;62.6;62.9;60.5;52.4;2020-12-23
82;2020-12-25T00:00:28+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.4;61.3;61.6;55.0;52.3;2020-12-24
84;2020-12-27T02:29:47+00:00;/sonometros;NoiseLevelObserved;T248682-daily;58.0;59.4;60.6;60.1;50.5;2020-12-26
85;2020-12-28T00:00:36+00:00;/sonometros;NoiseLevelObserved;T248682-daily;57.1;58.3;60.1;59.8;50.6;2020-12-27
90;2021-01-02T00:00:46+00:00;/sonometros;NoiseLevelObserved;T248682-daily;61.7;60.2;69.6;57.2;64.0;2021-01-01
92;2021-01-04T00:00:49+00:00;/sonometros;NoiseLevelObserved;T248682-daily;57.8;59.4;59.8;58.6;48.7;2021-01-03
97;2021-01-09T00:00:03+00:00;/sonometros;NoiseLevelObserved;T248682-daily;61.4;63.1;63.5;61.5;53.1;2021-01-08
100;2021-01-12T00:00:11+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.5;61.4;61.5;57.5;51.4;2021-01-11
102;2021-01-14T00:00:27+00:00;/sonometros;NoiseLevelObserved;T248682-daily;60.0;62.0;61.7;58.0;50.7;2021-01-13
104;2021-01-16T00:00:17+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.0;60.7;61.1;58.2;51.2;2021-01-15
106;2021-01-18T00:00:21+00:00;/sonometros;NoiseLevelObserved;T248682-daily;56.3;58.0;58.3;56.3;47.8;2021-01-17
108;2021-01-20T00:00:24+00:00;/sonometros;NoiseLevelObserved;T248682-daily;58.9;60.8;60.6;57.5;49.6;2021-01-19
120;2021-02-01T00:00:08+00:00;/sonometros;NoiseLevelObserved;T248682-daily;57.2;59.2;58.4;55.9;44.9;2021-01-31
123;2021-02-04T00:00:14+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.6;61.6;61.0;56.5;49.6;2021-02-03
128;2021-02-09T00:00:24+00:00;/sonometros;NoiseLevelObserved;T248682-daily;60.8;62.9;62.1;56.9;50.5;2021-02-08
131;2021-02-12T00:00:32+00:00;/sonometros;NoiseLevelObserved;T248682-daily;58.3;60.3;59.8;56.7;48.1;2021-02-11
132;2021-02-13T00:00:34+00:00;/sonometros;NoiseLevelObserved;T248682-daily;58.4;60.3;60.1;57.4;48.7;2021-02-12
134;2021-02-15T00:00:40+00:00;/sonometros;NoiseLevelObserved;T248682-daily;63.7;65.8;64.5;58.1;51.2;2021-02-14
137;2021-03-04T20:03:36+00:00;/sonometros;NoiseLevelObserved;T248682-daily;61.2;63.2;62.3;58.8;49.2;2021-03-03
138;2021-03-05T00:00:21+00:00;/sonometros;NoiseLevelObserved;T248682-daily;60.5;62.5;61.7;58.1;49.3;2021-03-04
145;2021-03-12T00:01:14+00:00;/sonometros;NoiseLevelObserved;T248682-daily;58.6;60.6;60.3;57.0;48.9;2021-03-11
146;2021-03-13T00:00:19+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.1;61.0;60.7;58.5;49.0;2021-03-12
152;2021-04-10T00:00:00+00:00;/sonometros;NoiseLevelObserved;T248682-daily;60.3;62.1;61.9;59.7;50.5;2021-04-09
153;2021-04-11T00:00:20+00:00;/sonometros;NoiseLevelObserved;T248682-daily;61.0;63.1;62.3;58.3;49.7;2021-04-10
157;2021-04-15T00:00:47+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.6;61.5;61.3;58.8;49.7;2021-04-14
161;2021-04-19T00:00:23+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.7;61.7;61.1;58.4;48.8;2021-04-18
162;2021-04-20T00:00:22+00:00;/sonometros;NoiseLevelObserved;T248682-daily;58.8;60.6;61.1;57.7;51.4;2021-04-19
163;2021-04-21T00:00:25+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.3;61.3;61.0;57.1;49.9;2021-04-20
164;2021-04-22T00:00:27+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.6;61.4;62.0;57.7;52.8;2021-04-21
165;2021-04-23T00:00:29+00:00;/sonometros;NoiseLevelObserved;T248682-daily;61.3;63.1;63.3;58.8;53.4;2021-04-22
167;2021-04-25T00:00:34+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.9;61.5;62.3;61.0;52.1;2021-04-24
171;2021-04-29T00:00:44+00:00;/sonometros;NoiseLevelObserved;T248682-daily;60.1;62.0;62.0;58.8;51.3;2021-04-28
173;2021-05-01T00:00:49+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.8;61.4;62.0;61.3;51.2;2021-04-30
174;2021-05-02T00:00:51+00:00;/sonometros;NoiseLevelObserved;T248682-daily;57.9;59.3;60.1;60.5;48.6;2021-05-01
182;2021-05-10T00:00:14+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.8;61.5;62.2;58.6;52.8;2021-05-09
184;2021-05-12T05:51:43+00:00;/sonometros;NoiseLevelObserved;T248682-daily;58.5;60.4;60.8;55.9;51.3;2021-05-11
189;2021-05-17T00:00:29+00:00;/sonometros;NoiseLevelObserved;T248682-daily;57.1;58.5;60.1;57.7;51.4;2021-05-16
190;2021-05-18T00:00:31+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.1;61.0;61.2;57.1;51.2;2021-05-17
192;2021-05-20T00:00:37+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.7;61.5;61.9;58.4;52.1;2021-05-19
193;2021-05-21T00:00:39+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.3;60.9;62.0;59.1;52.9;2021-05-20
194;2021-05-22T00:00:41+00:00;/sonometros;NoiseLevelObserved;T248682-daily;60.2;61.7;63.1;60.0;54.4;2021-05-21
197;2021-05-25T00:00:49+00:00;/sonometros;NoiseLevelObserved;T248682-daily;60.1;61.8;62.4;57.9;53.1;2021-05-24
198;2021-05-26T00:00:51+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.6;61.3;61.9;59.5;52.0;2021-05-25
209;2021-06-06T00:00:29+00:00;/sonometros;NoiseLevelObserved;T248682-daily;61.6;63.4;64.1;59.1;55.2;2021-06-05
210;2021-06-07T00:00:22+00:00;/sonometros;NoiseLevelObserved;T248682-daily;60.8;62.5;63.2;59.6;53.8;2021-06-06
213;2021-06-10T00:00:31+00:00;/sonometros;NoiseLevelObserved;T248682-daily;60.1;61.8;62.8;59.4;53.7;2021-06-09
220;2021-06-17T00:00:48+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.1;60.6;62.2;57.8;54.0;2021-06-16
221;2021-06-18T00:00:52+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.1;60.8;61.5;58.9;51.9;2021-06-17
222;2021-06-19T00:00:54+00:00;/sonometros;NoiseLevelObserved;T248682-daily;60.6;62.2;63.1;60.5;53.6;2021-06-18
223;2021-06-20T00:00:58+00:00;/sonometros;NoiseLevelObserved;T248682-daily;60.2;61.9;62.9;58.9;54.1;2021-06-19
228;2021-08-28T00:00:13+00:00;/sonometros;NoiseLevelObserved;T248682-daily;58.0;59.2;62.2;58.0;54.8;2021-08-27
229;2021-08-29T00:00:07+00:00;/sonometros;NoiseLevelObserved;T248682-daily;57.9;59.1;61.6;59.5;53.5;2021-08-28
230;2021-08-30T00:00:09+00:00;/sonometros;NoiseLevelObserved;T248682-daily;57.6;58.3;61.3;61.6;52.4;2021-08-29
231;2021-08-31T00:00:12+00:00;/sonometros;NoiseLevelObserved;T248682-daily;64.5;66.6;65.6;57.9;54.0;2021-08-30
239;2021-09-08T00:00:32+00:00;/sonometros;NoiseLevelObserved;T248682-daily;62.5;64.6;64.0;57.7;53.0;2021-09-07
242;2021-09-11T00:00:40+00:00;/sonometros;NoiseLevelObserved;T248682-daily;60.0;61.6;62.5;59.6;53.3;2021-09-10
244;2021-09-13T00:00:45+00:00;/sonometros;NoiseLevelObserved;T248682-daily;56.9;57.4;61.9;58.9;54.9;2021-09-12
280;2021-09-17T00:01:56+00:00;/sonometros;NoiseLevelObserved;T248682-daily;60.3;62.1;62.5;59.2;52.6;2021-09-16
282;2021-09-19T00:00:11+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.2;60.1;63.7;59.8;56.6;2021-09-18
317;2021-09-22T00:00:17+00:00;/sonometros;NoiseLevelObserved;T248682-daily;62.3;64.4;63.4;58.7;50.9;2021-09-21
319;2021-09-24T00:00:15+00:00;/sonometros;NoiseLevelObserved;T248682-daily;64.0;66.0;65.2;59.4;53.6;2021-09-23
323;2021-09-28T00:00:24+00:00;/sonometros;NoiseLevelObserved;T248682-daily;63.5;65.5;65.2;57.9;55.2;2021-09-27
358;2021-10-01T00:00:32+00:00;/sonometros;NoiseLevelObserved;T248682-daily;60.8;62.6;63.1;59.9;53.5;2021-09-30
362;2021-10-05T00:00:42+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.5;61.2;62.2;57.6;53.5;2021-10-04
368;2021-10-13T00:01:03+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.5;58.6;66.7;59.6;60.8;2021-10-12
403;2021-10-16T00:00:13+00:00;/sonometros;NoiseLevelObserved;T248682-daily;61.1;62.1;64.2;64.3;54.8;2021-10-15
404;2021-10-17T00:00:14+00:00;/sonometros;NoiseLevelObserved;T248682-daily;69.4;71.4;71.4;61.0;62.1;2021-10-16
407;2021-10-20T00:00:20+00:00;/sonometros;NoiseLevelObserved;T248682-daily;61.0;62.9;62.9;59.0;52.7;2021-10-19
409;2021-10-22T00:00:25+00:00;/sonometros;NoiseLevelObserved;T248682-daily;60.7;62.4;63.3;60.1;54.0;2021-10-21
413;2021-10-26T00:00:35+00:00;/sonometros;NoiseLevelObserved;T248682-daily;61.1;62.9;63.1;58.7;53.3;2021-10-25
449;2021-10-30T00:00:45+00:00;/sonometros;NoiseLevelObserved;T248682-daily;60.4;61.8;63.4;61.1;54.6;2021-10-29
650;2021-11-08T00:00:09+00:00;/sonometros;NoiseLevelObserved;T248682-daily;60.9;58.6;69.2;57.8;63.6;2021-11-07
691;2021-11-17T00:00:28+00:00;/sonometros;NoiseLevelObserved;T248682-daily;58.6;60.3;60.7;58.4;50.3;2021-11-16
692;2021-11-18T00:00:31+00:00;/sonometros;NoiseLevelObserved;T248682-daily;61.2;63.1;63.0;58.4;52.6;2021-11-17
695;2021-11-21T00:00:38+00:00;/sonometros;NoiseLevelObserved;T248682-daily;61.5;61.3;67.6;63.4;61.2;2021-11-20
697;2021-11-23T00:00:42+00:00;/sonometros;NoiseLevelObserved;T248682-daily;62.3;63.9;64.5;62.8;54.3;2021-11-22
731;2021-11-25T00:01:47+00:00;/sonometros;NoiseLevelObserved;T248682-daily;62.9;64.9;64.1;58.7;52.5;2021-11-24
738;2021-12-02T00:00:06+00:00;/sonometros;NoiseLevelObserved;T248682-daily;62.4;64.4;63.9;59.5;52.6;2021-12-01
740;2021-12-04T02:24:39+00:00;/sonometros;NoiseLevelObserved;T248682-daily;60.6;62.3;63.1;59.6;53.8;2021-12-03
742;2021-12-06T00:00:14+00:00;/sonometros;NoiseLevelObserved;T248682-daily;61.2;60.2;68.2;62.8;62.2;2021-12-05
745;2021-12-09T00:00:20+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.1;60.1;63.9;57.7;57.1;2021-12-08
747;2021-12-11T00:00:23+00:00;/sonometros;NoiseLevelObserved;T248682-daily;63.6;64.8;65.9;67.1;53.6;2021-12-10
782;2021-12-14T00:00:31+00:00;/sonometros;NoiseLevelObserved;T248682-daily;63.8;65.9;64.9;59.8;52.4;2021-12-13
787;2021-12-19T00:00:44+00:00;/sonometros;NoiseLevelObserved;T248682-daily;63.7;64.2;68.5;66.3;61.3;2021-12-18
788;2021-12-20T00:00:44+00:00;/sonometros;NoiseLevelObserved;T248682-daily;61.7;61.0;68.7;60.1;62.9;2021-12-19
790;2021-12-22T03:48:51+00:00;/sonometros;NoiseLevelObserved;T248682-daily;64.3;66.5;65.3;58.1;52.7;2021-12-21
791;2021-12-23T00:00:51+00:00;/sonometros;NoiseLevelObserved;T248682-daily;65.7;67.9;66.6;59.3;53.3;2021-12-22
793;2021-12-25T00:00:56+00:00;/sonometros;NoiseLevelObserved;T248682-daily;59.6;59.6;66.1;54.0;60.2;2021-12-24
800;2022-01-06T00:00:24+00:00;/sonometros;NoiseLevelObserved;T248682-daily;62.9;64.9;64.5;60.2;53.4;2022-01-05
801;2022-01-07T00:00:28+00:00;/sonometros;NoiseLevelObserved;T248682-daily;57.8;57.6;64.4;57.2;58.3;2022-01-06
805;2022-01-11T00:00:36+00:00;/sonometros;NoiseLevelObserved;T248682-daily;61.1;63.0;62.6;59.5;50.9;2022-01-10
807;2022-01-13T00:00:40+00:00;/sonometros;NoiseLevelObserved;T248682-daily;76.4;78.7;76.4;57.7;52.7;2022-01-12
808;2022-01-14T00:00:48+00:00;/sonometros;NoiseLevelObserved;T248682-daily;74.1;76.4;74.2;58.5;52.5;2022-01-13
818;2022-01-24T00:00:06+00:00;/sonometros;NoiseLevelObserved;T248682-daily;61.5;60.5;68.8;59.0;63.1;2022-01-23
821;2022-01-27T00:00:14+00:00;/sonometros;NoiseLevelObserved;T248682-daily;74.6;77.0;74.8;60.0;53.0;2022-01-26
859;2022-02-02T00:00:25+00:00;/sonometros;NoiseLevelObserved;T248682-daily;60.8;62.6;63.1;59.4;53.5;2022-02-01
