FID,featureid,sensorid,phenomenon_time,battery_voltage,humidity,temperature,no_we,no_aux,no2_we,no2_aux,ox_we,ox_aux,co_aux,co_we,no_concentration,no2_concentration,ox_concentration,co_concentration
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_7129,88,4026,2019-11-06T06:50:04.564,5.153,62.34220886,11.73316467,303.95507812,12.63427734,243.53027344,17.76123047,232.17773438,10.80322266,95.21484375,435.97412109,-21.94154953,22.68869285,25.83848562,158.15257353
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_712a,,4018,2019-11-06T06:47:40.996,5.395,64.60241699,10.98240784,305.96923828,8.97216797,234.28344727,17.02880859,225.8605957,0,78.18603516,415.64941406,-11.18336184,13.42936198,3.25732899,114.97090658
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_712b,88,4025,2019-11-06T06:45:42.709,5.311,61.74520874,11.84309692,299.01123047,8.42285156,224.12109375,0.18310547,233.27636719,11.9934082,81.39038086,419.31152344,2.49185913,43.79769259,12.55788743,124.23485289
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_712c,88,4020,2019-11-06T06:45:15.727,5.235,61.82150269,11.90476624,307.15942383,5.67626953,234.55810547,6.31713867,229.24804688,-2.28881836,66.65039062,415.00854492,-0.63476562,78.50888442,33.7193807,167.37755746
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_712d,88,4017,2019-11-06T06:43:05.42,5.325,61.78526306,11.92889771,309.08203125,3.2043457,243.34716797,22.43041992,222.65625,-4.48608398,66.00952148,409.14916992,3.56690243,58.47124527,16.12256145,153.35449219
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_712e,83,4022,2019-11-06T06:40:28.833,5.218,63.03839111,11.38191772,299.83520508,3.57055664,209.93041992,-16.66259766,220.82519531,-2.10571289,54.93164062,397.15576172,-23.63012046,34.68926961,10.64076143,60.95755654
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_712f,,4018,2019-11-06T06:37:37.068,5.395,63.61250305,11.22372253,304.77905273,8.33129883,234.55810547,17.39501953,226.31835938,0.2746582,68.02368164,406.03637695,-12.37235839,14.6500651,4.15198112,93.79933675
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_7130,88,4020,2019-11-06T06:35:17.43,5.233,61.33322144,11.94230408,302.21557617,1.28173828,233.27636719,5.12695312,228.97338867,-2.56347656,45.41015625,394.40917969,-9.25149357,74.50152567,32.76570638,119.75371357
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_7131,88,4019,2019-11-06T06:32:55.03,5.308,61.35801697,11.95839172,304.04663086,10.25390625,229.06494141,7.32421875,245.36132812,7.59887695,37.53662109,387.08496094,-8.58244801,43.54847615,2.19368847,106.14596992
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_7132,83,4022,2019-11-06T06:30:31.81,5.216,63.5438385,11.49184998,300.20141602,3.84521484,209.74731445,-16.84570312,220.45898438,-2.47192383,55.57250977,398.80371094,-23.10795657,34.07482173,9.29439769,62.52447375
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_7133,88,4026,2019-11-06T06:30:05.05,5.154,61.64030457,11.85114075,301.57470703,10.16235352,241.97387695,16.11328125,231.99462891,10.43701172,81.84814453,422.97363281,-26.71360325,17.15866191,24.62586662,126.70151654
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_7134,,4018,2019-11-06T06:27:41.129,5.395,63.01359558,11.37923645,305.51147461,8.23974609,233.45947266,16.20483398,226.77612305,0.82397461,59.69238281,396.42333984,-12.54221504,10.68277995,5.94128537,76.44246419
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_7135,88,4025,2019-11-06T06:25:43.211,5.31,61.16537476,11.92353516,296.81396484,5.21850586,222.47314453,-1.46484375,232.26928711,10.98632812,69.03076172,405.57861328,-3.11995471,38.32277824,9.39096895,97.93779089
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_7136,83,4022,2019-11-06T06:20:26.33,5.218,63.62776184,11.57765076,300.93383789,4.39453125,209.93041992,-17.21191406,220.64208984,-2.74658203,55.11474609,397.06420898,-22.0636288,32.84592596,8.28462489,61.40524717
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_7137,,4018,2019-11-06T06:17:39.141,5.393,63.10514832,11.47308105,306.15234375,8.69750977,233.73413086,16.47949219,226.77612305,0.45776367,65.55175781,402.37426758,-11.69293179,11.59830729,4.74841587,88.64949544
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_7138,,4023,2019-11-06T06:16:47.57,5.31,62.79425049,11.46235596,297.72949219,-3.11279297,237.39624023,19.04296875,240.05126953,9.88769531,65.27709961,396.51489258,-5.49963422,28.22094298,10.02671984,102.66916011
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_7139,88,4017,2019-11-06T06:13:05.364,5.328,61.6612854,11.99592957,302.76489258,-3.57055664,240.96679688,20.32470703,221.55761719,-5.49316406,43.6706543,385.43701172,-7.39572272,50.97760509,13.17788286,103.7125651
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_713a,88,4026,2019-11-06T06:10:08.2,5.152,61.74330139,11.87527222,301.20849609,9.0637207,240.96679688,15.28930664,231.4453125,9.79614258,71.04492188,411.07177734,-28.83451602,14.39364645,22.50378337,101.28216912
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_713b,,4018,2019-11-06T06:07:40.16,5.395,62.86863708,11.52670654,304.87060547,7.87353516,232.17773438,15.01464844,227.23388672,1.55639648,58.77685547,395.41625977,-13.22164164,6.71549479,8.32702438,74.53511556
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_713c,88,4025,2019-11-06T06:05:44.103,5.311,61.30461121,11.96643555,296.72241211,4.76074219,221.00830078,-2.6550293,231.7199707,10.62011719,57.67822266,394.50073242,-3.9216424,34.36867343,8.23936222,73.78345246
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_713d,88,4020,2019-11-06T06:05:12.935,5.235,61.40570068,12.02006104,301.4831543,0.2746582,231.4453125,3.57055664,227.78320312,-3.66210938,30.30395508,378.29589844,-11.22616039,69.26113347,28.95100911,85.88330735
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_713e,83,4022,2019-11-06T06:00:28.966,5.218,62.87054443,11.74925232,300.20141602,3.75366211,210.38818359,-16.84570312,221.37451172,-1.92260742,55.57250977,398.98681641,-23.2820112,34.07482173,11.3139433,62.52447375
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_713f,,4018,2019-11-06T05:57:37.671,5.394,62.88961792,11.64736389,305.78613281,8.33129883,233.45947266,16.02172852,227.96630859,1.83105469,57.76977539,395.14160156,-12.37235839,10.07242839,9.22167651,72.43703206
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_7140,88,4025,2019-11-06T05:55:42.309,5.311,61.23022461,12.03614868,296.63085938,4.48608398,221.09985352,-2.9296875,231.62841797,10.71166992,56.85424805,394.40917969,-4.40265502,33.45618771,8.52726391,72.03031499
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_7141,88,4020,2019-11-06T05:55:11.053,5.234,61.26074219,12.09513672,301.84936523,0.36621094,231.26220703,3.38745117,228.7902832,-2.74658203,30.21240234,377.38037109,-11.04664522,68.64461674,32.1299235,85.67803216
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_7142,88,4017,2019-11-06T05:53:08.11,5.328,61.53540039,12.11658691,302.85644531,-3.66210938,240.234375,19.13452148,221.64916992,-5.49316406,42.20581055,384.52148438,-7.5438663,46.74206934,13.17788286,100.45735677
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_7143,88,4019,2019-11-06T05:52:56.625,5.31,61.39044189,12.11926819,302.58178711,9.33837891,227.23388672,5.67626953,244.72045898,7.14111328,22.15576172,370.78857422,-10.23801283,37.72533403,0.51689847,70.29315086
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_7144,,4018,2019-11-06T05:47:39.43,5.396,62.73893738,11.77606506,306.24389648,8.5144043,233.45947266,15.83862305,228.42407227,2.38037109,58.3190918,395.14160156,-12.03264509,9.46207682,11.01098076,73.58144124
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_7145,,4023,2019-11-06T05:46:42.815,5.307,62.43566895,11.76802124,298.91967773,-2.6550293,236.66381836,18.40209961,242.24853516,12.26806641,57.95288086,389.09912109,-4.69086448,25.97227933,18.29189724,86.06095433
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_7146,88,4025,2019-11-06T05:45:41.963,5.311,61.18826294,12.10586182,296.72241211,4.66918945,220.82519531,-3.29589844,231.99462891,10.80322266,58.59375,395.05004883,-4.08197994,32.23954007,8.81516559,75.73138298
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_7147,88,4020,2019-11-06T05:45:12.105,5.236,61.39807129,12.14876221,301.57470703,0.18310547,230.80444336,2.74658203,227.96630859,-3.93676758,27.28271484,375.91552734,-11.40567555,66.48680819,27.9973348,79.10922611
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_7148,88,4019,2019-11-06T05:42:52.874,5.306,61.50297546,12.16484985,303.22265625,9.33837891,226.59301758,5.12695312,245.45288086,7.59887695,21.14868164,370.69702148,-10.23801283,35.78428666,2.19368847,67.94564485
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_7149,83,4022,2019-11-06T05:40:29.393,5.218,62.06373596,11.80555908,299.56054688,3.02124023,210.11352539,-16.84570312,222.29003906,-0.73242188,56.48803711,398.07128906,-24.67444822,34.07482173,15.68962546,64.76292692
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_714a,88,4026,2019-11-06T05:40:05.593,5.154,61.62886047,12.06832397,300.56762695,8.69750977,239.9597168,14.19067383,231.26220703,9.61303711,67.93212891,408.59985352,-29.54148694,10.70695915,21.89747387,93.95795037
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_714b,,4018,2019-11-06T05:37:36.072,5.395,62.51005554,11.86454712,305.69458008,7.96508789,232.54394531,14.6484375,228.14941406,2.19726562,57.12890625,394.50073242,-13.05178499,5.49479167,10.41454601,71.10188802
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_714c,,4023,2019-11-06T05:36:45.649,5.31,62.27545166,11.83237183,298.37036133,-3.57055664,236.66381836,17.94433594,241.97387695,11.81030273,56.67114258,388.36669922,-6.30840396,24.36609101,16.70244005,83.15451832
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_714d,88,4025,2019-11-06T05:35:43.402,5.312,61.11578369,12.14339966,295.98999023,4.30297852,219.90966797,-4.11987305,231.7199707,10.62011719,56.57958984,393.12744141,-4.7233301,29.5020829,8.23936222,71.44593584
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_714e,88,4020,2019-11-06T05:35:17.658,5.236,61.45147705,12.18898132,301.39160156,0.09155273,230.62133789,2.28881836,228.14941406,-3.75366211,27.74047852,376.28173828,-11.58519072,64.94551636,28.63311768,80.13560205
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_714f,88,4017,2019-11-06T05:33:02.805,5.327,61.61550903,12.1809375,302.39868164,-3.66210938,239.59350586,18.49365234,221.28295898,-5.95092773,41.38183594,384.61303711,-7.5438663,44.46139624,11.83939259,98.62630208
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_7150,88,4019,2019-11-06T05:32:50.753,5.307,61.62504578,12.19702515,302.58178711,9.15527344,226.22680664,4.66918945,244.81201172,7.04956055,20.69091797,369.87304688,-10.56912579,34.16674718,0.18154046,66.87859666
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_7151,83,4022,2019-11-06T05:30:29.106,5.217,62.2182312,11.81360291,299.92675781,3.84521484,209.83886719,-17.21191406,222.3815918,-1.09863281,55.20629883,398.4375,-23.10795657,32.84592596,14.34326172,61.62909249
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_7152,88,4026,2019-11-06T05:30:05.92,5.154,61.61741638,12.10854309,300.10986328,8.7890625,239.68505859,13.64135742,231.35375977,9.70458984,67.6574707,408.78295898,-29.36474421,8.86361551,22.20062862,93.31169577
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_7153,,4018,2019-11-06T05:27:41.642,5.395,62.53866577,11.88331604,305.41992188,7.78198242,231.4453125,13.91601562,228.2409668,2.01416016,55.9387207,393.58520508,-13.39149829,3.05338542,9.81811126,68.6223348
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_7154,88,4025,2019-11-06T05:25:44.427,5.312,60.91360474,12.17289368,296.08154297,4.39453125,219.4519043,-4.57763672,231.90307617,10.71166992,55.9387207,393.49365234,-4.56299256,27.98127336,8.52726391,70.08238447
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_7155,88,4020,2019-11-06T05:25:10.433,5.235,61.32940674,12.2023877,301.39160156,0.2746582,229.98046875,1.55639648,228.515625,-3.57055664,28.38134766,377.28881836,-11.22616039,62.47944944,29.26890055,81.57252838
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_7156,88,4017,2019-11-06T05:23:06.13,5.329,61.527771,12.1809375,302.0324707,-3.66210938,239.04418945,18.03588867,221.64916992,-5.76782227,40.10009766,382.87353516,-7.5438663,42.83234403,12.3747887,95.77799479
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_7157,83,4022,2019-11-06T05:20:31.259,5.216,62.41850281,11.79483398,300.56762695,3.47900391,210.02197266,-17.39501953,222.01538086,-1.37329102,55.57250977,398.7121582,-23.80417508,32.23147808,13.33348891,62.52447375
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_7158,,4018,2019-11-06T05:17:43.45,5.393,62.37654114,11.88599731,305.41992188,8.05664062,231.81152344,14.09912109,228.42407227,1.92260742,58.50219727,395.96557617,-12.88192834,3.66373698,9.51989388,73.96291097
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_7159,,4023,2019-11-06T05:16:45.001,5.31,62.19343567,11.84041565,298.18725586,-3.47900391,235.47363281,17.21191406,242.61474609,12.08496094,59.05151367,391.02172852,-6.14665001,21.79618969,17.65611437,88.5521852
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_715a,88,4025,2019-11-06T05:15:43.172,5.313,60.87355042,12.17289368,295.53222656,4.02832031,219.4519043,-4.48608398,231.90307617,10.80322266,56.21337891,393.12744141,-5.20434271,28.28543527,8.81516559,70.66676363
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_715b,88,4020,2019-11-06T05:15:11.805,5.237,61.37327576,12.18898132,301.30004883,-0.18310547,230.34667969,2.10571289,228.05786133,-3.93676758,27.09960938,375.18310547,-12.12373621,64.32899963,27.9973348,78.69867573
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_715c,88,4017,2019-11-06T05:13:02.427,5.326,61.62313843,12.17825623,301.7578125,-4.02832031,239.13574219,18.31054688,221.55761719,-5.859375,39.18457031,383.05664062,-8.13644064,43.80977536,12.10709064,93.74348958
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_715d,83,4022,2019-11-06T05:10:26.325,5.216,62.84384155,11.76265869,301.11694336,4.02832031,210.11352539,-16.93725586,221.83227539,-2.01416016,55.3894043,398.52905273,-22.75984731,33.76759779,10.97735237,62.07678312
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_715e,,4018,2019-11-06T05:07:36.108,5.396,62.56155396,11.8565033,305.23681641,7.87353516,231.90307617,13.91601562,228.60717773,2.19726562,56.21337891,394.50073242,-13.22164164,3.05338542,10.41454601,69.19453939
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_715f,,4023,2019-11-06T05:06:40.591,5.311,62.43948364,11.80287781,297.36328125,-3.66210938,235.65673828,16.93725586,242.52319336,11.81030273,55.6640625,388.00048828,-6.47015791,20.8324767,16.70244005,80.87089002
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_7160,88,4025,2019-11-06T05:05:47.829,5.314,61.39425659,12.12463074,295.71533203,4.21142578,219.90966797,-4.30297852,231.53686523,10.07080078,55.75561523,393.03588867,-4.88366763,28.89375908,6.51195214,69.69279837
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_7161,83,4022,2019-11-06T05:00:30.863,5.219,64.21903992,11.69026428,300.65917969,3.75366211,210.6628418,-16.93725586,221.09985352,-2.28881836,56.21337891,399.26147461,-23.2820112,33.76759779,9.96757956,64.09139097
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_7162,,4018,2019-11-06T04:57:39.688,5.395,63.51141357,11.73852722,305.60302734,7.69042969,232.08618164,14.55688477,228.60717773,1.92260742,58.13598633,395.32470703,-13.56135494,5.18961589,9.51989388,73.19997152
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_7163,88,4025,2019-11-06T04:55:46.253,5.313,61.61932373,12.03614868,296.53930664,4.21142578,219.7265625,-4.21142578,231.62841797,10.25390625,58.68530273,394.86694336,-4.88366763,29.19792099,7.0877555,75.92617603
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_7164,88,4020,2019-11-06T04:55:17.363,5.236,62.06564331,12.0441925,300.84228516,0.2746582,230.43823242,1.83105469,228.7902832,-3.2043457,28.38134766,376.00708008,-11.22616039,63.40422454,30.54046631,81.57252838
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_7165,88,4017,2019-11-06T04:53:07.403,5.328,62.51005554,12.02006104,302.12402344,-3.66210938,239.68505859,18.21899414,221.46606445,-5.95092773,41.015625,384.0637207,-7.5438663,43.48396491,11.83939259,97.8125
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_7166,88,4019,2019-11-06T04:52:55.028,5.308,62.40896606,12.00665466,303.03955078,9.24682617,226.68457031,4.66918945,245.36132812,7.41577148,21.51489258,371.70410156,-10.40356931,34.16674718,1.52297247,68.7992834
