FID,featureid,sensorid,phenomenon_time,battery_voltage,humidity,temperature,no_we,no_aux,no2_we,no2_aux,ox_we,ox_aux,co_aux,co_we,no_concentration,no2_concentration,ox_concentration,co_concentration
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f50,83,4017,2019-07-27T03:45:14.656,6.187,64.42694092,20,332.33642578,14.6484375,239.9597168,18.03588867,215.14892578,-13.91601562,30.12084961,379.76074219,22.08485032,42.83234403,-11.45033808,73.60188802
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f51,83,4017,2019-07-27T02:15:18.093,6.185,63.27871704,21,331.42089844,13.45825195,238.95263672,16.93725586,219.36035156,-10.34545898,33.96606445,381.1340332,20.15898374,38.92261872,-1.01011399,82.1468099
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f52,83,4017,2019-07-27T00:45:18.086,6.191,61.15583801,21,343.13964844,22.15576172,234.74121094,13.18359375,216.43066406,-11.81030273,34.69848633,381.95800781,34.23262414,25.56439057,-5.29328285,83.77441406
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f53,83,4017,2019-07-27T00:15:13.145,6.192,60.65229797,21,338.74511719,16.20483398,235.01586914,14.9230957,214.50805664,-13.64135742,33.23364258,381.59179688,24.60329124,31.75478898,-10.64724392,80.51920573
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f54,83,4017,2019-07-26T23:55:18.222,6.192,59.58990479,21,335.54077148,14.28222656,237.48779297,16.11328125,219.36035156,-8.88061523,35.06469727,380.21850586,21.49227599,35.99032473,3.27305487,84.58821615
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f55,83,4017,2019-07-26T21:45:14.858,6.195,55.70272827,23,341.85791016,19.59228516,235.19897461,15.38085938,215.97290039,-12.63427734,37.44506836,383.7890625,30.08460381,33.38384119,-7.70256533,89.87792969
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f56,83,4017,2019-07-26T21:05:17.267,6.195,54.78529358,24,340.94238281,15.47241211,235.56518555,15.10620117,220.0012207,-7.23266602,40.83251953,386.26098633,23.41814257,32.40640986,8.09161984,97.40559896
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f57,83,4017,2019-07-26T20:55:17.502,6.194,56.23678589,24,347.44262695,20.69091797,236.38916016,16.20483398,215.60668945,-12.45117188,40.00854492,388.54980469,31.86232681,36.31613518,-7.16716923,95.57454427
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f58,83,4017,2019-07-26T19:25:13.913,6.198,50.01119995,26,346.52709961,16.38793945,235.56518555,16.47949219,218.17016602,-9.33837891,41.74804688,389.55688477,24.8995784,37.2935665,1.9345646,99.44010417
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f59,83,4017,2019-07-26T18:05:16.871,6.199,49.48667908,28,361.63330078,25.36010742,233.36791992,14.6484375,218.44482422,-8.88061523,62.43896484,408.23364258,39.41764955,30.77735765,3.27305487,145.41992188
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f5a,83,4017,2019-07-26T16:35:19.584,6.199,44.96435547,32,365.84472656,9.24682617,234.55810547,20.59936523,230.80444336,5.5847168,79.92553711,422.88208008,13.34437892,51.95503642,45.56934736,184.27897135
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f5b,83,4017,2019-07-26T16:05:18.959,6.2,32.58566284,34,385.43701172,16.75415039,226.31835938,12.81738281,225.21972656,3.38745117,19.13452148,382.87353516,25.49215274,24.2611488,39.14459407,49.18782552
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f5c,83,4017,2019-07-26T15:55:13.116,6.199,31.525177,35,387.54272461,15.65551758,224.02954102,11.53564453,223.93798828,2.01416016,11.81030273,378.47900391,23.71442974,19.6998026,35.12912326,32.91178385
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f5d,83,4017,2019-07-26T15:45:20.084,6.2,30.96250916,35,391.66259766,17.02880859,224.39575195,11.71875,224.30419922,2.56347656,6.22558594,380.5847168,25.93658349,20.35142349,36.73531159,20.50130208
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f5e,83,4017,2019-07-26T14:15:15.835,6.202,30.49902344,36,394.86694336,20.05004883,220.91674805,5.12695312,221.19140625,-2.38037109,-19.40917969,379.02832031,30.82532173,-3.10692838,22.27961668,-36.46484375
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f5f,83,4017,2019-07-26T13:45:15.357,6.202,35.72706604,35,388.00048828,21.60644531,227.14233398,9.52148438,224.94506836,-0.36621094,6.77490234,398.34594727,33.34376264,12.53197286,28.16897387,21.72200521
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f60,83,4017,2019-07-26T12:55:13.661,6.203,40.97036743,31,373.80981445,23.89526367,229.61425781,10.98632812,218.35327148,-8.05664062,14.55688477,381.04248047,37.04735222,17.74493995,5.68233735,39.01529948
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f61,83,4017,2019-07-26T11:45:14.282,6.205,43.25346375,30,371.33789062,25.90942383,229.52270508,9.70458984,217.80395508,-10.07080078,10.34545898,380.03540039,40.30651105,13.18359375,-0.20701983,29.65657552
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f62,83,4017,2019-07-26T10:05:14.595,6.211,48.22592163,27,365.11230469,30.12084961,230.07202148,9.24682617,215.33203125,-13.36669922,14.00756836,380.03540039,47.12111587,11.55454154,-9.84414976,37.79459635
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f63,83,4017,2019-07-26T09:55:13.72,6.211,50.27822876,27,366.30249023,31.31103516,230.16357422,8.97216797,215.05737305,-13.82446289,16.93725586,385.07080078,49.04698245,10.57711021,-11.18264003,44.30501302
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f64,83,4017,2019-07-27T20:25:16.614,6.159,48.71229553,21,326.56860352,5.67626953,236.20605469,16.47949219,222.01538086,-5.03540039,30.21240234,376.55639648,7.56677918,37.2935665,14.51637313,73.80533854
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f65,83,4017,2019-07-26T08:25:16.322,6.214,60.22505188,25,359.61914062,34.51538086,233.27636719,11.35253906,214.59960938,-14.46533203,46.6003418,388.45825195,54.23200786,19.04818172,-13.05652641,110.22298177
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f66,83,4017,2019-07-26T07:45:14.239,6.213,59.75965881,25,355.68237305,29.38842773,234.19189453,12.63427734,212.67700195,-17.66967773,36.89575195,383.88061523,45.93596721,23.60952791,-22.42595829,88.65722656
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f67,83,4017,2019-07-26T07:15:17.667,6.216,59.01579285,24,357.33032227,31.67724609,233.18481445,10.34545898,217.80395508,-12.54272461,45.86791992,388.18359375,49.63955679,15.46426685,-7.43486728,108.5953776
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f68,83,4017,2019-07-26T07:05:18.44,6.214,59.97137451,24,351.92871094,23.7121582,237.3046875,16.11328125,216.61376953,-13.73291016,44.03686523,389.9230957,36.75106505,35.99032473,-10.91494198,104.52636719
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f69,83,4017,2019-07-26T06:55:14.08,6.215,61.65365601,24,355.86547852,30.67016602,238.86108398,16.57104492,215.24047852,-14.6484375,48.88916016,391.11328125,48.00997737,37.61937695,-13.59192251,115.30924479
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f6a,83,4017,2019-07-26T06:25:20.187,6.214,61.21115112,24,359.52758789,33.69140625,240.60058594,18.49365234,215.14892578,-14.73999023,62.07275391,401.3671875,52.89871561,44.46139624,-13.85962057,144.60611979
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f6b,83,4017,2019-07-26T06:15:15.218,6.218,60.10679626,24,351.2878418,24.62768555,238.86108398,16.75415039,222.65625,-7.41577148,65.36865234,403.56445312,38.23250088,38.27099783,7.55622373,151.93033854
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f6c,83,4017,2019-07-26T06:05:13.738,6.216,60.57409668,24,354.40063477,30.39550781,240.41748047,18.58520508,217.62084961,-13.36669922,64.91088867,403.01513672,47.56554662,44.78720668,-9.84414976,150.91308594
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f6d,83,4017,2019-07-26T05:25:15.19,6.217,60.2612915,25,367.85888672,41.10717773,234.375,12.72583008,212.40234375,-17.21191406,57.49511719,397.61352539,64.89834585,23.93533836,-21.08746802,134.43359375
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f6e,83,4017,2019-07-26T04:45:17.137,6.219,60.06483459,25,364.28833008,35.06469727,239.41040039,17.39501953,217.98706055,-12.26806641,70.3125,404.47998047,55.12086936,40.55167093,-6.63177312,162.91666667
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f6f,83,4017,2019-07-26T04:35:16.875,6.218,58.7354126,25,360.80932617,34.60693359,238.49487305,16.29638672,218.17016602,-11.4440918,64.453125,400.36010742,54.38015145,36.64194562,-4.22249063,149.89583333
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f70,83,4017,2019-07-26T03:55:18.707,6.219,58.34440613,26,349.18212891,20.2331543,246.27685547,24.99389648,218.53637695,-10.62011719,71.77734375,403.83911133,31.12160889,67.59393767,-1.81320815,166.171875
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f71,83,4017,2019-07-26T03:45:20.177,6.218,56.35313416,26,352.38647461,22.88818359,239.50195312,18.76831055,220.27587891,-9.70458984,71.31958008,404.0222168,35.41777281,45.43882757,0.86377239,165.1546224
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f72,83,4017,2019-07-26T02:35:17.778,6.221,50.2953949,27,364.28833008,28.74755859,234.83276367,14.3737793,219.7265625,-8.05664062,61.7980957,400.36010742,44.89896213,29.79992632,5.68233735,143.99576823
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f73,83,4017,2019-07-26T02:25:18.747,6.221,50.00357056,27,365.38696289,28.74755859,236.66381836,17.3034668,214.05029297,-13.91601562,55.20629883,396.88110352,44.89896213,40.22586049,-11.45033808,129.34733073
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f74,83,4017,2019-07-26T02:15:16.24,6.223,49.46569824,27,372.16186523,36.98730469,232.54394531,12.72583008,213.5925293,-14.46533203,52.09350586,393.31054688,58.23188461,23.93533836,-13.05652641,122.43001302
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f75,83,4017,2019-07-26T00:35:19.191,6.223,45.36108398,28,370.42236328,30.12084961,233.91723633,15.74707031,219.26879883,-8.42285156,78.00292969,412.90283203,47.12111587,34.68708296,4.61154514,180.00651042
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f76,83,4017,2019-07-25T23:55:17.558,6.224,45.73492432,29,373.90136719,32.68432617,234.46655273,16.02172852,216.61376953,-10.89477539,84.13696289,419.40307617,51.2691362,35.66451429,-2.61630231,193.63769531
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f77,83,4017,2019-07-25T23:05:18.239,6.224,41.62458801,29,382.41577148,36.89575195,231.7199707,14.19067383,218.90258789,-8.23974609,104.18701172,428.19213867,58.08374102,29.14830544,5.14694125,238.19335938
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f78,83,4017,2019-07-25T22:25:13.821,6.227,40.14257812,30,378.84521484,28.47290039,233.45947266,16.84570312,222.9309082,-2.6550293,116.72973633,432.49511719,44.45453138,38.59680827,21.47652252,266.06608073
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f79,83,4017,2019-07-25T22:15:19.004,6.225,39.95565796,31,383.69750977,33.05053711,232.72705078,15.93017578,223.20556641,-2.01416016,122.95532227,435.33325195,51.86171053,35.33870385,23.3504089,279.90071615
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f7a,83,4017,2019-07-25T21:35:13.418,6.228,30.70501709,32,379.30297852,19.04296875,229.52270508,15.38085938,227.50854492,4.57763672,76.4465332,408.23364258,29.19574231,33.38384119,42.62466877,176.54785156
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f7b,83,4017,2019-07-25T21:25:17.334,6.229,28.58404541,32,380.12695312,19.04296875,229.43115234,15.83862305,227.78320312,5.12695312,65.27709961,398.80371094,29.19574231,35.01289341,44.23085709,151.72688802
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f7c,83,4017,2019-07-25T20:25:20.432,6.228,24.8303833,34,391.38793945,23.25439453,225.49438477,12.54272461,226.86767578,5.859375,60.51635742,402.74047852,36.01034714,23.28371747,46.37244152,141.14746094
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f7d,83,4017,2019-07-25T20:15:19.867,6.229,24.00068665,34,386.16943359,17.21191406,227.14233398,14.3737793,227.32543945,6.68334961,52.00195312,391.93725586,26.23287065,29.79992632,48.781724,122.2265625
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f7e,83,4017,2019-07-25T20:05:20.213,6.23,23.67453003,34,388.00048828,18.95141602,226.95922852,14.3737793,228.05786133,7.14111328,48.70605469,390.56396484,29.04759873,29.79992632,50.12021427,114.90234375
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f7f,83,4017,2019-07-25T19:25:17.105,6.23,22.60450745,34,393.12744141,20.87402344,223.29711914,11.26098633,229.06494141,8.69750977,44.40307617,388.54980469,32.15861398,18.72237127,54.67108119,105.34016927
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f80,83,4017,2019-07-25T19:15:19.594,6.231,22.60069275,34,394.40917969,21.60644531,223.11401367,10.98632812,230.16357422,9.24682617,44.40307617,389.55688477,33.34376264,17.74493995,56.27726951,105.34016927
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f81,83,4017,2019-07-25T18:35:20.406,6.231,23.87098694,34,397.06420898,23.62060547,223.93798828,12.26806641,229.88891602,9.88769531,55.3894043,397.15576172,36.60292147,22.30628614,58.15115588,129.75423177
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f82,83,4017,2019-07-25T18:05:17.165,6.231,24.04837036,35,398.98681641,21.33178711,224.12109375,13.27514648,230.07202148,10.43701172,73.42529297,408.14208984,32.89933189,25.89020101,59.75734421,169.83398438
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f83,83,4017,2019-07-25T17:55:13.669,6.234,24.02929688,35,396.78955078,19.22607422,224.02954102,13.45825195,229.43115234,9.97924805,82.3059082,413.26904297,29.49202948,26.5418219,58.41885394,189.5686849
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f84,83,4017,2019-07-25T17:45:21.423,6.233,24.15518188,35,398.80371094,19.13452148,224.02954102,13.45825195,229.33959961,10.25390625,79.46777344,410.52246094,29.3438859,26.5418219,59.2219481,183.26171875
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f85,83,4017,2019-07-25T16:35:14.091,6.236,19.42686462,37,416.2902832,20.05004883,217.98706055,9.88769531,228.7902832,12.63427734,49.43847656,398.80371094,30.82532173,13.83521464,66.1820975,116.52994792
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f86,83,4017,2019-07-25T16:25:21.267,6.236,18.9786377,38,426.36108398,28.38134766,213.04321289,5.76782227,228.05786133,12.17651367,47.69897461,394.77539062,44.30638779,-0.82625528,64.84360723,112.66438802
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f87,83,4017,2019-07-25T16:15:19.756,6.234,20.10778809,38,415.10009766,16.93725586,218.35327148,11.16943359,228.97338867,13.45825195,46.05102539,392.8527832,25.7884399,18.39656083,68.59137998,109.00227865
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f88,83,4017,2019-07-25T15:45:14.298,6.236,21.78625488,39,427.64282227,20.32470703,211.76147461,8.14819336,226.22680664,13.09204102,73.2421875,411.80419922,31.26975248,7.64481623,67.52058776,169.42708333
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f89,83,4017,2019-07-25T15:35:15.281,6.235,21.89306641,40,455.93261719,36.80419922,204.52880859,2.19726562,225.40283203,13.73291016,62.80517578,417.84667969,57.93559744,-13.53286254,69.39447414,146.23372396
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f8a,83,4017,2019-07-26T09:15:13.56,6.212,57.55285645,26,349.63989258,18.95141602,237.94555664,15.10620117,221.64916992,-9.42993164,49.71313477,394.59228516,29.04759873,32.40640986,1.66686655,117.14029948
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f8b,83,4017,2019-07-25T13:15:15.794,6.237,17.26393127,43,474.51782227,28.65600586,188.04931641,-11.71875,219.7265625,8.97216797,-79.19311523,356.87255859,44.75081854,-63.05604982,55.47417535,-169.31803385
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f8c,83,4017,2019-07-25T09:45:20.864,6.243,41.83630371,31,376.55639648,22.24731445,231.26220703,11.35253906,225.12817383,-2.83813477,24.44458008,393.21899414,34.38076772,19.04818172,20.94112642,60.98795573
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f8d,83,4017,2019-07-25T09:05:21.753,6.242,47.27415466,29,367.67578125,26.0925293,233.45947266,12.81738281,224.67041016,-4.02832031,44.40307617,392.48657227,40.60279822,24.2611488,17.46105172,105.34016927
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f8e,83,4017,2019-07-25T08:55:19.842,6.242,48.92019653,28,362.54882812,23.62060547,236.02294922,15.28930664,226.40991211,-3.47900391,48.88916016,392.8527832,36.60292147,33.05803075,19.06724004,115.30924479
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f8f,83,4017,2019-07-25T08:15:15.99,6.244,51.472229,27,362.64038086,26.82495117,237.67089844,17.21191406,223.20556641,-6.04248047,48.24829102,390.01464844,41.78794688,39.90005004,11.57169454,113.88509115
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f90,83,4017,2019-07-25T06:05:15.912,6.25,52.79020691,25,369.23217773,38.0859375,234.375,12.81738281,214.59960938,-14.9230957,60.24169922,394.86694336,60.00960761,24.2611488,-14.39501668,140.53710938
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f91,83,4017,2019-07-25T05:55:15.004,6.249,55.07521057,25,368.77441406,38.72680664,236.20605469,14.9230957,213.68408203,-16.02172852,63.17138672,399.90234375,61.04661269,31.75478898,-17.60739332,147.04752604
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6e5ac7_7f92,83,4017,2019-07-25T05:45:21.433,6.251,53.31091309,25,372.52807617,42.20581055,234.1003418,13.36669922,214.87426758,-14.00756836,67.6574707,400.72631836,66.67606885,26.21601145,-11.71803614,157.01660156
