id;recvtime;fiwareservicepath;entitytype;entityid;laeq;laeq_d;laeq_den;laeq_e;laeq_n;dateobserved
267;2021-09-10T00:00:28+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.9;63.4;64.8;61.3;56.3;2021-09-09
268;2021-09-11T00:00:31+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.4;63.4;66.1;65.0;57.7;2021-09-10
269;2021-09-12T00:00:34+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.5;62.1;66.5;63.5;59.5;2021-09-11
344;2021-09-23T00:00:07+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.6;63.0;65.0;62.2;56.7;2021-09-22
385;2021-10-02T00:00:30+00:00;/sonometros;NoiseLevelObserved;T248671-daily;63.1;64.3;66.6;64.7;58.2;2021-10-01
387;2021-10-04T00:00:36+00:00;/sonometros;NoiseLevelObserved;T248671-daily;60.5;59.5;67.7;60.5;61.8;2021-10-03
388;2021-10-05T00:00:38+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.0;63.7;64.7;60.2;55.9;2021-10-04
390;2021-10-07T00:00:45+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.9;63.6;64.0;62.0;53.5;2021-10-06
391;2021-10-08T00:00:48+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.2;63.8;65.2;61.9;56.5;2021-10-07
395;2021-10-12T00:00:59+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.9;63.3;64.7;62.9;55.6;2021-10-11
432;2021-10-17T00:00:12+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.3;62.6;67.9;63.9;61.2;2021-10-16
437;2021-10-22T00:00:24+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.6;63.1;64.2;61.5;55.1;2021-10-21
438;2021-10-23T00:00:27+00:00;/sonometros;NoiseLevelObserved;T248671-daily;63.6;64.5;67.4;66.9;58.9;2021-10-22
610;2021-11-04T00:00:47+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.0;63.6;64.9;61.3;56.2;2021-11-03
676;2021-11-06T00:00:05+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.0;63.2;65.7;63.5;57.5;2021-11-05
678;2021-11-08T00:01:11+00:00;/sonometros;NoiseLevelObserved;T248671-daily;59.7;59.5;66.3;58.3;60.3;2021-11-07
713;2021-11-11T00:00:19+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.2;62.6;64.3;61.7;55.8;2021-11-10
716;2021-11-14T00:00:25+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.9;63.5;67.9;64.6;60.9;2021-11-13
720;2021-11-18T00:00:34+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.4;63.0;64.1;61.3;55.1;2021-11-17
724;2021-11-22T00:00:43+00:00;/sonometros;NoiseLevelObserved;T248671-daily;60.6;60.6;66.8;60.5;60.6;2021-11-21
759;2021-11-25T00:00:51+00:00;/sonometros;NoiseLevelObserved;T248671-daily;65.0;67.0;66.3;60.7;55.1;2021-11-24
760;2021-11-26T00:00:53+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.9;63.6;64.4;60.7;55.3;2021-11-25
761;2021-11-27T00:00:56+00:00;/sonometros;NoiseLevelObserved;T248671-daily;63.2;64.1;66.6;66.9;57.4;2021-11-26
762;2021-11-28T00:00:57+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.5;63.2;67.6;62.7;60.9;2021-11-27
772;2021-12-08T00:00:23+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.4;62.5;64.8;63.3;56.4;2021-12-07
773;2021-12-09T00:00:24+00:00;/sonometros;NoiseLevelObserved;T248671-daily;58.7;59.3;63.8;60.0;56.9;2021-12-08
775;2021-12-11T00:00:29+00:00;/sonometros;NoiseLevelObserved;T248671-daily;63.9;65.6;66.4;63.6;57.0;2021-12-10
776;2021-12-12T00:00:30+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.3;62.0;68.4;64.9;61.9;2021-12-11
777;2021-12-13T00:00:36+00:00;/sonometros;NoiseLevelObserved;T248671-daily;60.2;60.5;66.1;60.1;59.7;2021-12-12
811;2021-12-15T00:00:38+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.8;63.4;64.6;61.0;55.9;2021-12-14
812;2021-12-16T00:00:41+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.5;64.0;65.4;62.9;56.4;2021-12-15
817;2021-12-21T00:00:51+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.9;63.9;66.2;66.4;56.7;2021-12-20
827;2022-01-05T17:20:51+00:00;/sonometros;NoiseLevelObserved;T248671-daily;63.5;65.5;64.9;61.3;53.2;2022-01-04
834;2022-01-12T00:00:45+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.7;63.3;65.0;60.1;56.9;2022-01-11
836;2022-01-14T00:00:49+00:00;/sonometros;NoiseLevelObserved;T248671-daily;63.5;65.2;65.6;62.1;55.9;2022-01-13
844;2022-01-22T00:00:11+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.8;64.3;65.7;63.4;56.8;2022-01-21
845;2022-01-23T00:00:09+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.3;62.5;67.6;65.5;60.6;2022-01-22
846;2022-01-24T00:01:12+00:00;/sonometros;NoiseLevelObserved;T248671-daily;60.7;61.3;66.0;60.4;59.4;2022-01-23
887;2022-02-02T00:00:34+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.5;63.2;63.9;60.9;54.3;2022-02-01
888;2022-02-03T00:00:37+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.8;63.4;64.9;60.4;56.7;2022-02-02
889;2022-02-04T00:00:52+00:00;/sonometros;NoiseLevelObserved;T248671-daily;63.3;64.9;66.0;62.4;57.1;2022-02-03
892;2022-02-07T00:00:45+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.2;61.6;66.7;61.6;60.2;2022-02-06
894;2022-02-09T00:00:50+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.2;63.8;64.6;61.5;55.2;2022-02-08
898;2022-02-13T00:00:01+00:00;/sonometros;NoiseLevelObserved;T248671-daily;65.0;66.3;68.7;65.7;60.7;2022-02-12
909;2022-02-24T00:00:26+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.7;64.3;65.1;62.9;55.3;2022-02-23
911;2022-02-26T00:00:31+00:00;/sonometros;NoiseLevelObserved;T248671-daily;63.4;64.7;66.9;64.2;58.8;2022-02-25
912;2022-02-27T00:00:33+00:00;/sonometros;NoiseLevelObserved;T248671-daily;63.7;64.5;68.4;65.5;61.2;2022-02-26
914;2022-03-01T00:23:50+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.7;63.5;64.0;61.0;54.3;2022-02-28
920;2022-03-07T00:00:52+00:00;/sonometros;NoiseLevelObserved;T248671-daily;63.0;63.1;69.2;60.6;63.1;2022-03-06
954;2022-03-09T00:00:59+00:00;/sonometros;NoiseLevelObserved;T248671-daily;63.6;64.9;67.2;63.3;59.4;2022-03-08
956;2022-03-11T00:00:03+00:00;/sonometros;NoiseLevelObserved;T248671-daily;71.3;71.0;78.3;65.8;72.5;2022-03-10
958;2022-03-13T00:00:08+00:00;/sonometros;NoiseLevelObserved;T248671-daily;73.0;73.0;78.1;77.1;70.7;2022-03-12
959;2022-03-14T00:00:11+00:00;/sonometros;NoiseLevelObserved;T248671-daily;76.5;71.9;85.4;76.4;79.9;2022-03-13
960;2022-03-15T00:00:14+00:00;/sonometros;NoiseLevelObserved;T248671-daily;68.3;68.6;71.9;73.9;61.5;2022-03-14
961;2022-03-16T00:00:16+00:00;/sonometros;NoiseLevelObserved;T248671-daily;71.2;71.1;75.8;76.3;67.7;2022-03-15
963;2022-03-18T00:01:22+00:00;/sonometros;NoiseLevelObserved;T248671-daily;76.4;73.2;84.5;79.1;78.7;2022-03-17
966;2022-03-21T00:00:28+00:00;/sonometros;NoiseLevelObserved;T248671-daily;75.7;65.1;85.5;60.0;80.3;2022-03-20
967;2022-03-22T00:00:30+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.9;64.5;65.5;62.2;56.5;2022-03-21
968;2022-03-23T00:00:33+00:00;/sonometros;NoiseLevelObserved;T248671-daily;63.2;64.3;67.6;60.9;60.7;2022-03-22
972;2022-03-27T00:00:43+00:00;/sonometros;NoiseLevelObserved;T248671-daily;64.1;65.2;68.0;64.7;60.4;2022-03-26
974;2022-03-29T00:00:48+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.4;62.8;64.4;63.2;55.1;2022-03-28
977;2022-04-01T00:00:54+00:00;/sonometros;NoiseLevelObserved;T248671-daily;63.0;64.7;65.8;60.4;57.4;2022-03-31
983;2022-04-07T00:00:07+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.6;63.0;64.8;62.0;56.4;2022-04-06
985;2022-04-09T00:00:13+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.4;63.3;66.5;64.6;58.6;2022-04-08
994;2022-04-18T00:00:34+00:00;/sonometros;NoiseLevelObserved;T248671-daily;59.3;59.5;64.8;61.5;58.1;2022-04-17
996;2022-04-20T00:00:39+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.1;62.6;63.8;61.8;54.5;2022-04-19
997;2022-04-21T00:00:42+00:00;/sonometros;NoiseLevelObserved;T248671-daily;68.5;70.8;69.2;59.0;54.8;2022-04-20
998;2022-04-22T00:00:44+00:00;/sonometros;NoiseLevelObserved;T248671-daily;63.9;66.0;65.2;60.2;53.3;2022-04-21
1000;2022-04-24T00:00:50+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.5;62.1;66.9;62.2;60.2;2022-04-23
1003;2022-04-27T00:00:56+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.2;63.7;64.9;63.4;55.4;2022-04-26
1006;2022-04-30T00:00:21+00:00;/sonometros;NoiseLevelObserved;T248671-daily;63.0;64.0;66.7;65.4;58.4;2022-04-29
1011;2022-05-05T00:00:20+00:00;/sonometros;NoiseLevelObserved;T248671-daily;63.1;64.6;66.6;60.9;58.9;2022-05-04
1012;2022-05-06T00:00:22+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.6;64.0;65.7;63.4;57.0;2022-05-05
1015;2022-05-09T00:00:27+00:00;/sonometros;NoiseLevelObserved;T248671-daily;59.8;59.7;66.1;59.4;59.9;2022-05-08
1021;2022-05-15T00:00:44+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.8;63.1;68.5;64.3;61.9;2022-05-14
1023;2022-05-17T00:00:49+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.1;63.8;64.7;62.2;55.2;2022-05-16
1062;2022-05-24T00:01:10+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.0;62.7;63.4;59.5;54.1;2022-05-23
1063;2022-05-25T00:00:22+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.5;64.3;64.5;61.0;54.4;2022-05-24
1067;2022-05-29T00:00:23+00:00;/sonometros;NoiseLevelObserved;T248671-daily;68.2;70.2;70.0;62.8;60.2;2022-05-28
1068;2022-05-30T00:00:25+00:00;/sonometros;NoiseLevelObserved;T248671-daily;59.4;59.7;65.0;60.2;58.5;2022-05-29
1075;2022-06-06T00:00:45+00:00;/sonometros;NoiseLevelObserved;T248671-daily;59.6;59.5;65.6;61.0;59.2;2022-06-05
1077;2022-06-08T00:00:51+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.7;64.3;65.0;63.9;54.5;2022-06-07
1078;2022-06-09T00:00:54+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.0;63.6;64.5;62.4;54.9;2022-06-08
1079;2022-06-10T00:00:57+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.9;63.5;64.9;61.5;56.3;2022-06-09
1083;2022-06-14T00:00:16+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.3;62.9;63.7;61.1;54.2;2022-06-13
1088;2022-06-19T00:00:23+00:00;/sonometros;NoiseLevelObserved;T248671-daily;72.9;63.1;82.5;69.4;77.2;2022-06-18
1090;2022-06-21T00:00:29+00:00;/sonometros;NoiseLevelObserved;T248671-daily;63.2;65.0;65.6;62.9;55.8;2022-06-20
1093;2022-06-24T00:00:39+00:00;/sonometros;NoiseLevelObserved;T248671-daily;60.9;62.4;64.4;60.7;56.2;2022-06-23
1096;2022-06-27T00:00:47+00:00;/sonometros;NoiseLevelObserved;T248671-daily;59.3;58.6;65.8;62.1;59.5;2022-06-26
1101;2022-07-02T00:00:02+00:00;/sonometros;NoiseLevelObserved;T248671-daily;63.3;64.7;66.8;63.3;58.7;2022-07-01
1102;2022-07-03T00:00:06+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.4;61.1;67.4;64.6;60.8;2022-07-02
1103;2022-07-04T00:00:08+00:00;/sonometros;NoiseLevelObserved;T248671-daily;59.5;59.5;65.6;59.0;59.5;2022-07-03
1104;2022-07-05T00:00:12+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.7;64.5;65.0;62.7;54.8;2022-07-04
1105;2022-07-06T00:00:15+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.1;63.8;64.8;61.3;55.7;2022-07-05
1112;2022-07-13T00:00:34+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.1;62.7;63.7;61.5;54.3;2022-07-12
1115;2022-07-16T00:00:43+00:00;/sonometros;NoiseLevelObserved;T248671-daily;63.4;65.5;65.9;60.6;56.5;2022-07-15
1116;2022-07-17T00:00:46+00:00;/sonometros;NoiseLevelObserved;T248671-daily;59.5;59.1;65.5;62.9;59.0;2022-07-16
1125;2022-07-26T00:00:14+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.2;63.8;65.1;61.8;56.3;2022-07-25
1127;2022-07-28T00:00:20+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.1;63.3;66.0;63.1;58.1;2022-07-27
1128;2022-07-29T00:00:23+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.7;64.0;66.4;63.0;58.5;2022-07-28
1129;2022-07-30T00:00:26+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.4;63.5;66.5;63.9;58.8;2022-07-29
1130;2022-07-31T00:00:28+00:00;/sonometros;NoiseLevelObserved;T248671-daily;60.0;59.9;65.8;62.5;59.2;2022-07-30
1133;2022-08-03T00:00:38+00:00;/sonometros;NoiseLevelObserved;T248671-daily;60.7;62.6;63.4;60.1;54.0;2022-08-02
1140;2022-08-10T00:00:59+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.3;64.3;64.2;60.6;53.6;2022-08-09
1142;2022-08-12T00:00:13+00:00;/sonometros;NoiseLevelObserved;T248671-daily;59.8;61.0;63.7;61.3;55.5;2022-08-11
1143;2022-08-13T00:00:08+00:00;/sonometros;NoiseLevelObserved;T248671-daily;60.5;61.2;65.6;60.1;58.9;2022-08-12
1145;2022-08-15T00:00:16+00:00;/sonometros;NoiseLevelObserved;T248671-daily;57.4;57.6;63.0;59.4;56.3;2022-08-14
1152;2022-08-22T00:00:34+00:00;/sonometros;NoiseLevelObserved;T248671-daily;57.4;58.1;62.8;58.4;55.7;2022-08-21
1153;2022-08-23T00:00:38+00:00;/sonometros;NoiseLevelObserved;T248671-daily;60.1;62.0;62.7;58.7;53.5;2022-08-22
1160;2022-10-04T00:00:33+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.7;64.7;64.4;59.9;53.7;2022-10-03
1173;2022-10-17T00:00:08+00:00;/sonometros;NoiseLevelObserved;T248671-daily;60.6;61.0;66.4;60.1;60.0;2022-10-16
1178;2022-10-22T00:00:22+00:00;/sonometros;NoiseLevelObserved;T248671-daily;63.1;64.1;66.9;65.5;58.7;2022-10-21
1180;2022-10-24T00:00:27+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.4;61.1;68.1;59.8;62.1;2022-10-23
1182;2022-10-26T00:00:33+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.9;63.6;63.9;61.3;53.7;2022-10-25
1187;2022-10-31T00:00:47+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.4;61.8;67.6;60.8;61.1;2022-10-30
1190;2022-11-03T07:00:23+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.31;64.27;65.58;63.55;55.18;2022-11-02
1191;2022-11-04T07:00:24+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.08;63.81;65.18;62.47;55.46;2022-11-03
1229;2022-11-10T07:00:27+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.18;63.67;65.52;63.38;55.81;2022-11-09
1231;2022-11-12T07:00:25+00:00;/sonometros;NoiseLevelObserved;T248671-daily;65.72;66.94;69.86;66.66;61.6;2022-11-11
1233;2022-11-14T07:00:28+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.2;63.17;63.93;60.79;53.86;2022-11-13
1235;2022-11-16T07:00:26+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.29;62.8;64.44;62.68;54.11;2022-11-15
1238;2022-11-19T07:00:46+00:00;/sonometros;NoiseLevelObserved;T248671-daily;64.41;65.56;69.08;64.62;61.59;2022-11-18
1240;2022-11-21T07:00:51+00:00;/sonometros;NoiseLevelObserved;T248671-daily;58.8;60.17;62.82;59.34;54.55;2022-11-20
1241;2022-11-22T07:00:29+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.01;62.95;63.83;60.7;53.92;2022-11-21
1276;2022-11-25T07:00:26+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.75;62.71;65.63;64.06;56.22;2022-11-24
1278;2022-11-27T07:00:20+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.39;61.63;68.2;65.61;60.79;2022-11-26
1279;2022-11-28T07:00:22+00:00;/sonometros;NoiseLevelObserved;T248671-daily;59.2;60.17;63.3;61.19;54.49;2022-11-27
1281;2022-11-30T07:00:21+00:00;/sonometros;NoiseLevelObserved;T248671-daily;60.9;62.67;63.88;61.25;53.93;2022-11-29
1283;2022-12-02T07:00:20+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.1;63.06;66.07;64.28;56.92;2022-12-01
1285;2022-12-04T07:00:19+00:00;/sonometros;NoiseLevelObserved;T248671-daily;64.08;63.43;69.71;67.4;62.1;2022-12-03
1287;2022-12-06T07:00:24+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.64;63.9;66.65;63.72;58.15;2022-12-05
1288;2022-12-07T07:00:32+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.28;63.07;64.38;61.35;54.84;2022-12-06
1292;2022-12-11T07:00:26+00:00;/sonometros;NoiseLevelObserved;T248671-daily;63.52;63.05;69.06;66.67;61.43;2022-12-10
1293;2022-12-12T07:01:12+00:00;/sonometros;NoiseLevelObserved;T248671-daily;59.67;60.86;63.76;60.91;55.29;2022-12-11
1294;2022-12-13T07:00:48+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.54;63.37;64.41;61.78;54.25;2022-12-12
1296;2022-12-15T07:00:48+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.51;62.47;65.47;63.69;56.31;2022-12-14
1297;2022-12-16T07:00:46+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.04;63.38;65.74;63.31;56.67;2022-12-15
1300;2022-12-19T07:00:45+00:00;/sonometros;NoiseLevelObserved;T248671-daily;64.05;66.09;66.4;63.76;55.16;2022-12-18
1301;2022-12-20T07:00:46+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.25;63.88;65.22;63.3;54.73;2022-12-19
1303;2022-12-22T07:00:44+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.8;63.03;65.57;63.38;56.44;2022-12-21
1305;2022-12-24T07:00:31+00:00;/sonometros;NoiseLevelObserved;T248671-daily;65.33;65.21;70.68;68.13;63.02;2022-12-23
1311;2022-12-30T07:00:31+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.63;62.49;65.85;63.74;57.15;2022-12-29
1313;2023-01-01T07:00:41+00:00;/sonometros;NoiseLevelObserved;T248671-daily;64.61;61.01;72.56;66.48;66.59;2022-12-31
1315;2023-01-03T07:00:49+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.22;62.68;64.8;62.1;55.75;2023-01-02
1320;2023-01-08T07:00:34+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.12;60.8;67.82;66.25;59.91;2023-01-07
1324;2023-01-12T07:00:45+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.57;64.46;65.25;62.72;54.66;2023-01-11
1325;2023-01-13T07:00:42+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.37;63.98;65.54;63.23;55.69;2023-01-12
1326;2023-01-14T07:00:47+00:00;/sonometros;NoiseLevelObserved;T248671-daily;63.33;63.4;68.41;65.37;60.87;2023-01-13
1330;2023-01-18T07:00:52+00:00;/sonometros;NoiseLevelObserved;T248671-daily;60.13;61.75;63.39;60.86;53.79;2023-01-17
1339;2023-01-27T07:00:22+00:00;/sonometros;NoiseLevelObserved;T248671-daily;60.76;62.18;64.45;61.66;55.56;2023-01-26
1341;2023-01-29T07:00:22+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.68;63.57;67.5;63.68;59.95;2023-01-28
1378;2023-02-03T07:00:21+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.84;63.54;65.17;61.96;56.06;2023-02-02
1379;2023-02-04T07:00:22+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.87;63.13;68.03;65.16;60.38;2023-02-03
1380;2023-02-05T07:00:23+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.43;62.88;67.21;64.82;59.12;2023-02-04
1382;2023-02-07T07:00:42+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.98;63.98;64.88;61.04;55.46;2023-02-06
1416;2023-02-09T07:00:37+00:00;/sonometros;NoiseLevelObserved;T248671-daily;63.19;65.4;65.64;61.41;55.62;2023-02-08
1418;2023-02-11T07:00:29+00:00;/sonometros;NoiseLevelObserved;T248671-daily;63.87;64.42;69.12;65.15;61.85;2023-02-10
1423;2023-02-17T07:00:52+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.15;63.71;65.67;62.75;56.64;2023-02-16
1424;2023-02-18T07:00:36+00:00;/sonometros;NoiseLevelObserved;T248671-daily;63.35;64.26;67.67;65.17;59.25;2023-02-17
1426;2023-02-20T07:00:44+00:00;/sonometros;NoiseLevelObserved;T248671-daily;59.04;60.17;63.28;60.2;55.05;2023-02-19
1427;2023-02-21T07:00:22+00:00;/sonometros;NoiseLevelObserved;T248671-daily;60.88;62.61;64.03;61.18;54.47;2023-02-20
1431;2023-02-26T07:00:23+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.71;60.87;67.48;65.96;59.45;2023-02-25
1435;2023-03-02T07:00:41+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.77;64.37;65.7;64.03;54.87;2023-03-01
1444;2023-03-11T07:00:39+00:00;/sonometros;NoiseLevelObserved;T248671-daily;68.15;66.03;75.68;69.4;69.65;2023-03-10
1446;2023-03-13T07:00:42+00:00;/sonometros;NoiseLevelObserved;T248671-daily;71.31;73.29;73.15;72.06;56.61;2023-03-12
1449;2023-03-16T07:00:47+00:00;/sonometros;NoiseLevelObserved;T248671-daily;74.54;71.83;81.76;77.56;75.32;2023-03-15
1454;2023-03-21T07:00:52+00:00;/sonometros;NoiseLevelObserved;T248671-daily;63.96;66.33;66.53;59.53;57.56;2023-03-20
1455;2023-03-22T07:00:53+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.84;64.66;65.85;62.87;56.16;2023-03-21
1459;2023-03-26T06:00:46+00:00;/sonometros;NoiseLevelObserved;T248671-daily;63.36;63.06;69.39;65.27;62.52;2023-03-25
1461;2023-03-28T06:00:51+00:00;/sonometros;NoiseLevelObserved;T248671-daily;60.26;61.68;64.16;60.78;55.75;2023-03-27
1463;2023-03-30T06:00:59+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.68;63.13;67.18;65.5;58.48;2023-03-29
1465;2023-04-01T06:00:37+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.4;62.3;68.05;64.6;60.86;2023-03-31
1466;2023-04-02T06:00:51+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.86;62.36;68.96;65.04;62.08;2023-04-01
1467;2023-04-03T06:00:44+00:00;/sonometros;NoiseLevelObserved;T248671-daily;58.82;60.12;62.97;59.5;54.8;2023-04-02
1469;2023-04-05T06:00:44+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.23;62.39;65.09;62.93;56.05;2023-04-04
1471;2023-04-07T06:00:41+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.07;62.98;66.96;62.81;59.54;2023-04-06
1472;2023-04-09T06:00:43+00:00;/sonometros;NoiseLevelObserved;T248671-daily;60.56;60.58;66.34;62.24;59.37;2023-04-08
1474;2023-04-11T06:00:42+00:00;/sonometros;NoiseLevelObserved;T248671-daily;59.03;59.34;64.22;61.14;56.66;2023-04-10
1475;2023-04-12T06:00:40+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.33;62.79;64.72;62.54;55.09;2023-04-11
1476;2023-04-13T06:00:37+00:00;/sonometros;NoiseLevelObserved;T248671-daily;60.05;61.24;64.18;61.19;55.82;2023-04-12
1479;2023-04-16T06:00:36+00:00;/sonometros;NoiseLevelObserved;T248671-daily;60.85;60.28;66.63;63.82;59.29;2023-04-15
1480;2023-04-17T06:00:34+00:00;/sonometros;NoiseLevelObserved;T248671-daily;59.84;60.33;64.39;62.49;55.87;2023-04-16
1546;2023-04-19T06:00:32+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.5;64.55;65.32;61.29;55.86;2023-04-18
1548;2023-04-27T06:00:34+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.22;63.42;65.72;63.44;56.48;2023-04-26
1550;2023-04-29T06:00:29+00:00;/sonometros;NoiseLevelObserved;T248671-daily;63.69;63.56;69.32;66.05;62.04;2023-04-28
1552;2023-05-01T06:00:37+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.14;60.77;67.46;66.76;58.76;2023-04-30
1556;2023-05-05T06:00:36+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.65;62.89;65.53;63.02;56.7;2023-05-04
1558;2023-05-07T06:00:28+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.92;63.41;68.1;64.52;60.69;2023-05-06
1566;2023-05-28T06:00:42+00:00;/sonometros;NoiseLevelObserved;T248671-daily;63.29;63.64;68.73;64.78;61.57;2023-05-27
1570;2023-06-01T06:00:45+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.99;62.83;66.25;64.11;57.61;2023-05-31
1571;2023-06-02T06:00:49+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.9;64.42;66.61;63.35;57.94;2023-06-01
1574;2023-06-05T06:00:36+00:00;/sonometros;NoiseLevelObserved;T248671-daily;59.4;60.76;63.33;60.16;54.87;2023-06-04
1575;2023-06-06T06:00:43+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.56;63.53;64.34;61.1;54.43;2023-06-05
1576;2023-06-07T06:00:44+00:00;/sonometros;NoiseLevelObserved;T248671-daily;60.81;62.28;64.38;61.7;55.31;2023-06-06
1579;2023-06-10T06:00:37+00:00;/sonometros;NoiseLevelObserved;T248671-daily;62.27;62.89;67.51;63.32;60.3;2023-06-09
1580;2023-06-11T06:00:36+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.22;61.07;66.88;63.57;59.63;2023-06-10
1581;2023-06-12T06:00:49+00:00;/sonometros;NoiseLevelObserved;T248671-daily;61.07;61.2;65.41;64.7;55.82;2023-06-11
